PWSID,pfas_detected,Is Wholesaler,Is Source Water Protected,# of Facilities,PWS Type_Community water system,PWS Type_Non-Transient non-community system,PWS Type_Transient non-community system,Primary Source_Ground water,Primary Source_Ground water purchased,Primary Source_Groundwater under influence of surface water,Primary Source_Surface water,Primary Source_Surface water purchased,Service Area_Municipality,Service Area_Residential Area,Service Area_Institution,Service Area_School,Service Area_Industrial/Agricultural,geochem_U_count,seller_chain_depth,treat_gac,treat_pac,treat_mfl,treat_iex,treat_con,treat_gwd,disinfect_none,disinfect_uv,disinfect_ozone,sdwa_treated,sdwa_filtered,is_purchased,source_water_pct,source_agriculture_pct,source_urban_pct,source_forest_pct,source_grassland_pct,source_shrub_pct,source_wetland_pct,source_barren_pct,source_other_pct,log_Population Served Count,log_Service Connections Count,log_dist_industry_km,log_dist_fuds_km,log_dist_military_km,log_count_industry_in_huc12,log_count_discharge_in_huc12,log_count_manufacturer_in_huc12,log_count_fuds_in_huc12,log_count_military_in_huc12,log_well_top_open_ft,log_well_screen_len_ft,log_dist_wwtp_km,log_count_wwtp_in_huc12,log_dist_airport_km,log_count_airports_in_huc12,log_dist_landfill_km,log_count_landfills_in_huc12,FWT_GU,FWT_GW,FWT_MX,FWT_SW,ROCK_100,ROCK_200,ROCK_300,ROCK_400,ROCK_500,ROCK_600,ROCK_999,ROCK_missing,precip_mm_ann,log_dist_pfas_clustered_km
FL2620208,0.0,0.0,0.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0526,12.094,21.3754,34.988,7.708,3.214,20.5252,0.0428,0.0,8.893160828735379,8.03947991910045,0.9344842220661196,3.2032585069331203,4.635235655968361,1.0986122886681098,0.0,0.0,0.0,0.0,4.722161689389935,4.821985405976769,3.1990240763655944,0.0,4.389821178139794,0.0,3.668018366846588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1359.85498046875,4.911249486860829
FL2620208,0.0,0.0,0.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0526,12.094,21.3754,34.988,7.708,3.214,20.5252,0.0428,0.0,8.893160828735379,8.03947991910045,0.9344842220661196,3.2032585069331203,4.635235655968361,1.0986122886681098,0.0,0.0,0.0,0.0,4.722161689389935,4.821985405976769,3.1990240763655944,0.0,4.389821178139794,0.0,3.668018366846588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1359.85498046875,4.911249486860829
FL2620208,1.0,0.0,0.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0526,12.094,21.3754,34.988,7.708,3.214,20.5252,0.0428,0.0,8.893160828735379,8.03947991910045,0.9344842220661196,3.2032585069331203,4.635235655968361,1.0986122886681098,0.0,0.0,0.0,0.0,4.722161689389935,4.821985405976769,3.1990240763655944,0.0,4.389821178139794,0.0,3.668018366846588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1359.85498046875,4.911249486860829
FL3050223,0.0,0.0,0.0,84,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.9052,3.0908,63.4304,2.1743,0.1101,0.0,28.2658,0.0235,0.0,12.591471091488025,11.338714924765195,1.460705858633701,3.252159719166164,3.1345459403710114,1.6094379124341005,0.0,0.0,0.0,0.0,,,1.4400957575882,0.6931471805599453,2.818905592241997,0.0,3.829395459937865,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.8839111328125,5.082161221353552
FL3050442,1.0,0.0,0.0,53,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.4356,23.7641,49.8972,0.6466,0.3342,0.2205,21.9627,1.7391,0.0,11.854747650772437,10.665694269027568,2.17462671367101,2.5131944180707886,3.3259959914318835,0.0,0.0,0.0,0.0,0.0,3.4786200711977573,4.1884172055016125,2.2534053529497857,0.0,2.5525185681980203,0.0,3.770044608531444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.7799072265625,5.117773428852644
FL3050442,0.0,0.0,0.0,53,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.4356,23.7641,49.8972,0.6466,0.3342,0.2205,21.9627,1.7391,0.0,11.854747650772437,10.665694269027568,2.17462671367101,2.5131944180707886,3.3259959914318835,0.0,0.0,0.0,0.0,0.0,3.4786200711977573,4.1884172055016125,2.2534053529497857,0.0,2.5525185681980203,0.0,3.770044608531444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.7799072265625,5.117773428852644
FL3050442,1.0,0.0,0.0,53,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.4356,23.7641,49.8972,0.6466,0.3342,0.2205,21.9627,1.7391,0.0,11.854747650772437,10.665694269027568,2.17462671367101,2.5131944180707886,3.3259959914318835,0.0,0.0,0.0,0.0,0.0,3.4786200711977573,4.1884172055016125,2.2534053529497857,0.0,2.5525185681980203,0.0,3.770044608531444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.7799072265625,5.117773428852644
FL3050834,1.0,0.0,0.0,11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,8.98205864280585,8.087640287778983,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
FL3051367,1.0,0.0,0.0,106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,10.954641290044536,10.030956857781932,1.6047268327039812,2.802796585640212,2.6839487470765104,0.0,0.0,0.0,0.0,0.0,6.033467216427669,5.768449352118735,1.6106771442690513,0.0,3.057250613532408,0.0,3.742327799709635,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.450927734375,5.081126065393159
FL3051367,0.0,0.0,0.0,106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,10.954641290044536,10.030956857781932,1.6047268327039812,2.802796585640212,2.6839487470765104,0.0,0.0,0.0,0.0,0.0,,,1.6106771442690513,0.0,3.057250613532408,0.0,3.742327799709635,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.450927734375,5.081126065393159
FL3051447,1.0,0.0,0.0,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,12.030253899557092,11.00658974647709,0.3018068464971771,1.438341121580574,2.798372203031657,3.367295829986474,0.0,0.0,1.0986122886681098,0.0,,,1.47800716904309,1.6094379124341005,1.2181715237257489,0.0,3.768436659334843,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.7490234375,5.118110572067148
FL3054024,0.0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,8.90449432889673,5.170483995038151,1.6047268327039812,2.802796585640212,2.6839487470765104,0.0,0.0,0.0,0.0,0.0,,,1.6106771442690513,0.0,3.057250613532408,0.0,3.742327799709635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,5.081126065393159
FL3054128,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,8.922791623969637,7.504391559161238,1.6047268327039812,2.802796585640212,2.6839487470765104,0.0,0.0,0.0,0.0,0.0,,,1.6106771442690513,0.0,3.057250613532408,0.0,3.742327799709635,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.6519775390625,5.081126065393159
FL3054140,0.0,0.0,0.0,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,8.740496729931813,6.68586094706836,1.6047268327039812,2.802796585640212,2.6839487470765104,0.0,0.0,0.0,0.0,0.0,,,1.6106771442690513,0.0,3.057250613532408,0.0,3.742327799709635,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.4840087890625,5.081126065393159
FL3310206,1.0,0.0,0.0,69,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2634,33.5825,52.4428,1.6555,0.0614,0.0246,10.9423,0.0276,0.0,10.526989863390185,9.390409393716844,1.2077656025646322,0.6742191706744265,4.232416671836668,1.6094379124341005,0.0,0.0,0.6931471805599453,0.0,4.078478713749758,3.966090242760305,1.6645130466420652,0.6931471805599453,0.6833998291050652,0.0,2.407422471839668,1.3862943611198906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.3709716796875,5.287690096623307
FL3314052,0.0,0.0,0.0,19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2634,33.5825,52.4428,1.6555,0.0614,0.0246,10.9423,0.0276,0.0,11.751107371260805,10.875648090574092,1.0100360515596662,1.200205717756692,4.241945266287666,1.6094379124341005,0.0,0.0,0.6931471805599453,0.0,4.110873864173311,3.8501476017100575,1.2027620716848793,0.6931471805599453,1.28489819923952,0.0,2.555792173522641,1.3862943611198906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.489013671875,5.299498169126194
FL3314052,0.0,0.0,0.0,19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2634,33.5825,52.4428,1.6555,0.0614,0.0246,10.9423,0.0276,0.0,11.751107371260805,10.875648090574092,1.0100360515596662,1.200205717756692,4.241945266287666,1.6094379124341005,0.0,0.0,0.6931471805599453,0.0,4.110873864173311,3.8501476017100575,1.2027620716848793,0.6931471805599453,1.28489819923952,0.0,2.555792173522641,1.3862943611198906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.489013671875,5.299498169126194
FL3314280,0.0,0.0,0.0,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0757,30.2543,23.5911,2.0471,0.0789,0.4317,43.3698,0.1514,0.0,8.073714641109857,7.157735484249907,2.7745991998745416,2.815863705721103,3.96837309266015,0.0,0.0,0.0,0.0,0.0,3.116997229920249,4.084656454243607,2.777520292035179,0.0,3.1387671150165684,0.0,3.220131036760041,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.1689453125,5.176454205991105
FL3350215,0.0,0.0,0.0,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.4353,5.7463,67.8908,2.0427,0.3343,0.215,11.9379,1.3978,0.0,9.21522840604896,8.283241441385425,1.104229814118816,3.5324127610640064,3.958795898177835,1.0986122886681098,0.0,0.0,0.0,0.0,6.331501849893691,6.066108090103747,1.104229814118816,1.6094379124341005,3.757023965845492,0.0,3.7866615761500393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1307.166015625,4.4050996437313055
FL3350215,0.0,0.0,0.0,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.4353,5.7463,67.8908,2.0427,0.3343,0.215,11.9379,1.3978,0.0,9.21522840604896,8.283241441385425,1.104229814118816,3.5324127610640064,3.958795898177835,1.0986122886681098,0.0,0.0,0.0,0.0,6.331501849893691,6.066108090103747,1.104229814118816,1.6094379124341005,3.757023965845492,0.0,3.7866615761500393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1307.166015625,4.4050996437313055
FL3350346,1.0,0.0,0.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,10.9266,18.8605,37.188,7.6946,0.4317,0.2173,24.4288,0.2526,0.0,10.589660469358735,9.336973022909548,0.9918433742748266,2.661482565285876,4.036217444045455,0.0,0.0,0.0,0.0,0.0,5.420534999272286,5.707110264748875,2.421789340472522,0.0,3.805822136772628,0.0,3.769604236813714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1313.0908203125,4.712470019951967
FL3350346,0.0,0.0,0.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,10.9266,18.8605,37.188,7.6946,0.4317,0.2173,24.4288,0.2526,0.0,10.589660469358735,9.336973022909548,0.9918433742748266,2.661482565285876,4.036217444045455,0.0,0.0,0.0,0.0,0.0,5.420534999272286,5.707110264748875,2.421789340472522,0.0,3.805822136772628,0.0,3.769604236813714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1313.0908203125,4.712470019951967
FL3350346,1.0,0.0,0.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,10.9266,18.8605,37.188,7.6946,0.4317,0.2173,24.4288,0.2526,0.0,10.589660469358735,9.336973022909548,0.9918433742748266,2.661482565285876,4.036217444045455,0.0,0.0,0.0,0.0,0.0,5.420534999272286,5.707110264748875,2.421789340472522,0.0,3.805822136772628,0.0,3.769604236813714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1313.0908203125,4.712470019951967
FL3350346,1.0,0.0,0.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,10.9266,18.8605,37.188,7.6946,0.4317,0.2173,24.4288,0.2526,0.0,10.589660469358735,9.336973022909548,0.9918433742748266,2.661482565285876,4.036217444045455,0.0,0.0,0.0,0.0,0.0,5.420534999272286,5.707110264748875,2.421789340472522,0.0,3.805822136772628,0.0,3.769604236813714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1313.0908203125,4.712470019951967
FL3350427,1.0,0.0,0.0,11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.3967,16.0569,49.6449,6.0086,0.3944,0.0165,19.7327,3.7493,0.0,8.542470998600505,7.550661243105336,1.6396566910180972,1.84873823730304,4.36725938356554,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,4.953084670424696,5.276412557154516,2.107433583211985,0.6931471805599453,3.838042717430148,0.0,3.004201309812036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1291.0499267578125,4.570915123558984
FL3350427,1.0,0.0,0.0,11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,4.3967,16.0569,49.6449,6.0086,0.3944,0.0165,19.7327,3.7493,0.0,8.542470998600505,7.550661243105336,1.6396566910180972,1.84873823730304,4.36725938356554,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,4.953084670424696,5.276412557154516,2.107433583211985,0.6931471805599453,3.838042717430148,0.0,3.004201309812036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1291.0499267578125,4.570915123558984
FL3350427,1.0,0.0,0.0,11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,4.3967,16.0569,49.6449,6.0086,0.3944,0.0165,19.7327,3.7493,0.0,8.542470998600505,7.550661243105336,1.6396566910180972,1.84873823730304,4.36725938356554,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,4.953084670424696,5.276412557154516,2.107433583211985,0.6931471805599453,3.838042717430148,0.0,3.004201309812036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1291.0499267578125,4.570915123558984
FL3350745,1.0,0.0,0.0,10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,20.7563,20.4815,18.8506,7.3644,0.4393,0.3527,30.8496,0.9056,0.0,10.752505361534784,9.499795870977106,0.2307148168105278,1.985062178531244,4.268801943959254,0.6931471805599453,0.0,0.0,0.0,0.0,4.581560372426734,5.396149623472119,0.2622104064781114,1.0986122886681098,3.980458921844413,0.0,3.172819320842822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1264.8900146484375,4.565916752299499
FL3350812,0.0,0.0,0.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6149,37.3369,13.4777,4.8662,0.2596,0.0234,41.9902,0.431,0.0,9.411074701777263,8.158516244806831,2.124534403050737,2.972949710656747,4.250782623995493,0.0,0.0,0.0,0.0,0.0,5.199597755745267,5.583582350882955,2.0977479521624693,0.0,4.134305386041287,0.0,3.2120606542600885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1279.930908203125,4.315872141890495
FL3350836,1.0,0.0,0.0,11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,62.5064,3.4127,23.6724,1.7207,0.1448,0.1059,7.4555,0.9816,0.0,9.981882749963502,8.729235349659273,2.1670173426855914,3.280136479666886,3.9697219398272,1.3862943611198906,0.0,0.0,0.0,0.0,6.331501849893691,6.066108090103747,2.349268277134416,2.19722457733622,3.8363981911431466,0.0,3.680101036302354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1297.909912109375,4.457167733682508
FL3350836,0.0,0.0,0.0,11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,62.5064,3.4127,23.6724,1.7207,0.1448,0.1059,7.4555,0.9816,0.0,9.981882749963502,8.729235349659273,2.1670173426855914,3.280136479666886,3.9697219398272,1.3862943611198906,0.0,0.0,0.0,0.0,6.331501849893691,6.066108090103747,2.349268277134416,2.19722457733622,3.8363981911431466,0.0,3.680101036302354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1297.909912109375,4.457167733682508
FL3350858,1.0,0.0,0.0,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,22.2616,12.8973,43.7949,5.8558,0.2073,0.1529,13.7331,1.0969,0.0,10.58423315037833,9.676022175572896,1.0859659936337869,2.831806472523457,3.930287195033728,1.3862943611198906,0.0,0.0,0.0,0.0,5.161924741642482,5.700629417357301,1.76707393994593,0.6931471805599453,3.714849299475645,0.0,3.808636096482276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1339.7550048828125,4.684063618112797
FL3350858,0.0,0.0,0.0,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,22.2616,12.8973,43.7949,5.8558,0.2073,0.1529,13.7331,1.0969,0.0,10.58423315037833,9.676022175572896,1.0859659936337869,2.831806472523457,3.930287195033728,1.3862943611198906,0.0,0.0,0.0,0.0,5.161924741642482,5.700629417357301,1.76707393994593,0.6931471805599453,3.714849299475645,0.0,3.808636096482276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1339.7550048828125,4.684063618112797
FL3350942,1.0,0.0,0.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2473,31.1499,26.6873,10.5678,0.0191,0.0009,30.8635,0.4642,0.0,9.834994556090829,9.193194213141211,1.2083930207594276,2.0806533071953592,4.464748826245081,1.3862943611198906,0.0,0.0,0.0,0.0,4.713526195412566,3.818932703315943,1.190157815292208,0.6931471805599453,3.735460036096469,0.0,2.651853677438718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1302.406982421875,4.531581771148782
FL3350942,1.0,0.0,0.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2473,31.1499,26.6873,10.5678,0.0191,0.0009,30.8635,0.4642,0.0,9.834994556090829,9.193194213141211,1.2083930207594276,2.0806533071953592,4.464748826245081,1.3862943611198906,0.0,0.0,0.0,0.0,4.713526195412566,3.818932703315943,1.190157815292208,0.6931471805599453,3.735460036096469,0.0,2.651853677438718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1302.406982421875,4.531581771148782
FL3350942,1.0,0.0,0.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2473,31.1499,26.6873,10.5678,0.0191,0.0009,30.8635,0.4642,0.0,9.834994556090829,9.193194213141211,1.2083930207594276,2.0806533071953592,4.464748826245081,1.3862943611198906,0.0,0.0,0.0,0.0,4.713526195412566,3.818932703315943,1.190157815292208,0.6931471805599453,3.735460036096469,0.0,2.651853677438718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1302.406982421875,4.531581771148782
FL3350977,1.0,0.0,0.0,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,2.339,20.8351,63.9069,6.5486,0.2636,0.0588,5.5498,0.4981,0.0,8.866581653303996,7.950502434808851,2.524023190848891,2.4799276082408364,4.403120095152984,0.0,0.0,0.0,0.0,0.0,4.739603986185507,3.833460664585153,2.6318528682666447,0.0,3.7099386445450575,0.0,3.258246526772607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.126953125,4.545460520471454
FL3350977,0.0,0.0,0.0,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,2.339,20.8351,63.9069,6.5486,0.2636,0.0588,5.5498,0.4981,0.0,8.866581653303996,7.950502434808851,2.524023190848891,2.4799276082408364,4.403120095152984,0.0,0.0,0.0,0.0,0.0,4.739603986185507,3.833460664585153,2.6318528682666447,0.0,3.7099386445450575,0.0,3.258246526772607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1300.126953125,4.545460520471454
